125 125.5459412 -0.55630754 -0.351850791 0.21937963 126.0325132 1.032513206 -0.886481772 0.64175564
126 125.6980509 -0.380350175 -0.361398085 0.227772921 126.0305917 0.030591675 -0.885738092 0.656175003
126 125.7992039 -0.262724594 -0.328342465 0.233716581 126.0287837 0.028783707 -0.884883422 0.669691671
126 125.8664706 -0.18392587 -0.279962906 0.236449739 126.0270826 0.02708259 -0.883924785 0.682352848
126 125.9112029 -0.130981092 -0.230053998 0.23607175 126.025482 0.025482009 -0.88286879 0.69420334
126 125.9409499 -0.095261261 -0.184898431 0.233047407 126.023976 0.023976022 -0.881721653 0.705285672
126 125.9607317 -0.071026203 -0.146751235 0.227947304 126.022559 0.02255904 -0.88048922 0.715640202
126 125.9738866 -0.054456919 -0.115832639 0.221321327 126.0212258 0.0212258 -0.879176992 0.725305226
125 125.6476346 -0.358247099 -0.197041483 0.219886388 125.9608714 0.960871356 -0.936712842 0.737799416
126 125.765677 -0.226032608 -0.20675351 0.219110235 125.9631839 0.036816142 -0.931597138 0.749252862
125 125.5091752 -0.454064872 -0.289602816 0.223276347 125.9062597 0.906259692 -0.98555574 0.763218362
126 125.6736015 -0.27254989 -0.283890086 0.226858619 125.9117997 0.088200255 -0.977075641 0.775857327
125 125.447945 -0.468812218 -0.345839 0.233890359 125.8579124 0.85791238 -1.027870117 0.790751283
126 125.6328834 -0.267125241 -0.319469891 0.238948109 125.8663098 0.133690242 -1.01641432 0.804087969
125 125.4208675 -0.450871859 -0.36348955 0.246308509 125.8151109 0.815110851 -1.064410387 0.819473023
126 125.6148769 -0.241707579 -0.32269259 0.250822808 125.8260378 0.1739622 -1.050322988 0.833116256
125 125.4088931 -0.421277543 -0.355718549 0.257022146 125.777219 0.777218966 -1.095844397 0.84864349
126 125.6069139 -0.210084591 -0.306931173 0.25997177 125.7903853 0.209614675 -1.079430004 0.862282972
126 125.7385978 -0.073775112 -0.228823893 0.25813093 125.8027736 0.197226448 -1.063840651 0.874195031
126 125.8261675 0.012980755 -0.147819336 0.251611515 125.8144296 0.185570365 -1.049028014 0.884527661
125 125.5494014 -0.248222025 -0.181454237 0.24746522 125.7662968 0.766296844 -1.093869323 0.896899753
126 125.7003519 -0.091532474 -0.151330446 0.241783655 125.7801087 0.219891299 -1.076817295 0.90753288
125 125.465734 -0.306907498 -0.203448759 0.239518062 125.7340043 0.734004276 -1.119552954 0.920063266
126 125.6447131 -0.120380623 -0.175620933 0.235741742 125.7497246 0.250275376 -1.100521108 0.930728324
126 125.7637342 -0.00127931 -0.11721649 0.2287369 125.7645159 0.235484102 -1.082472644 0.939696414
127 126.1778833 0.388510408 0.052202021 0.218303688 125.837533 1.162466991 -1.006427167 0.943640201
125 125.7832924 -0.005721737 0.032797562 0.207340276 125.7880348 0.788034808 -1.052757592 0.950089039
126 125.8558894 0.062929675 0.04289182 0.197621372 125.800562 0.199438049 -1.037109758 0.955231964
126 125.9041665 0.104645521 0.06357931 0.189699487 125.8123487 0.187651261 -1.022247 0.959192552
127 126.2712707 0.443916519 0.190992275 0.18977589 125.8825389 1.117461071 -0.94920064 0.95860203
125 125.845395 0.016976424 0.132696965 0.186402526 125.8303809 0.830380878 -0.998354615 0.960951408
126 125.8971877 0.064711717 0.109921907 0.181882521 125.8404054 0.159594632 -0.985365134 0.962394259
125 125.5966298 -0.221931234 -0.001248895 0.171207074 125.7907374 0.790737411 -1.031927992 0.966503703
126 125.7317588 -0.08168089 -0.028193614 0.162754978 125.8031048 0.19689517 -1.016501892 0.969458596
125 125.4866196 -0.307537711 -0.121773886 0.160332996 125.7556413 0.755641335 -1.060773491 0.974855306
126 125.658602 -0.127557521 -0.123711404 0.15816866 125.7700829 0.229917068 -1.043192898 0.978894058
126 125.7729704 -0.012411043 -0.086425783 0.153928656 125.783671 0.216328969 -1.026515985 0.981708514
126 125.8490253 0.059888897 -0.037410365 0.147042425 125.7964561 0.203543927 -1.01068975 0.983421305
125 125.5646018 -0.211287035 -0.09565905 0.144005667 125.7493855 0.749385519 -1.054587023 0.987627199
126 125.7104602 -0.061568354 -0.084238667 0.140473438 125.7641968 0.235803165 -1.03665638 0.990524823
125 125.472456 -0.281897745 -0.150454458 0.141063316 125.7190328 0.719032802 -1.078574952 0.995728586
126 125.6491833 -0.098965458 -0.133205643 0.140598927 125.735638 0.264362037 -1.058783881 0.999455154
125 125.4317069 -0.297771783 -0.1883353 0.143420147 125.6921618 0.692161759 -1.098953304 1.005335495
127 125.9570851 0.214177637 -0.053493466 0.13810548 125.769455 1.230545001 -1.018595084 1.006119136
125 125.6364616 -0.100165556 -0.069128616 0.134028948 125.7239802 0.723980209 -1.060877665 1.009355365
126 125.7582469 0.020344249 -0.039155206 0.128421909 125.740293 0.259707021 -1.041431201 1.011251047
126 125.8392342 0.095352962 0.00590503 0.121181162 125.7556417 0.244358336 -1.023004268 1.011945663
126 125.8930908 0.140406139 0.050962901 0.117031263 125.7700832 0.229916759 -1.005537002 1.011566911
126 125.9289054 0.165823712 0.089441273 0.115400694 125.7836713 0.216328678 -0.988973075 1.010231615
126 125.9527221 0.178451634 0.119259744 0.115628764 125.7964563 0.203543653 -0.973259486 1.008046562
125 125.6335602 -0.13240835 0.034950933 0.110860704 125.7493858 0.749385777 -1.017269066 1.008591612
126 125.7563175 -0.009081598 0.020200035 0.105502659 125.7641971 0.235802923 -0.999450392 1.008051366
126 125.8379511 0.068271466 0.036303964 0.101413016 125.778133 0.22186697 -0.982557896 1.006544702
126 125.8922375 0.11532692 0.062776654 0.099129607 125.7912454 0.208754632 -0.966537221 1.00418026
126 125.9283379 0.142493139 0.089481677 0.098559414 125.8035828 0.196417233 -0.951337223 1.001057236
126 125.9523447 0.156676432 0.11199192 0.099353275 125.815191 0.184808975 -0.936909778 0.997266122
125 125.6333092 -0.15277987 0.02329337 0.094858135 125.7670132 0.767013235 -0.982132305 0.996371713
126 125.7561506 -0.028172098 0.006052438 0.089609718 125.7807828 0.219217247 -0.965457699 0.994544695
125 125.5028402 -0.264875095 -0.084708285 0.089320044 125.7346385 0.734638493 -1.008567153 0.995373422
127 126.0043887 0.222709711 0.018276744 0.085121385 125.8094214 1.190578642 -0.930982935 0.991567944
125 125.6679185 -0.10704864 -0.02370726 0.08149181 125.7615846 0.761584555 -0.975883278 0.990640981
126 125.7791658 0.003950941 -0.014441763 0.077529152 125.7756749 0.224325092 -0.958907547 0.988765535
126 125.8531453 0.073332504 0.014962617 0.07383147 125.7889325 0.211067479 -0.942812984 0.986049739
126 125.9023416 0.115299641 0.04857552 0.072338843 125.8014066 0.198593391 -0.92754788 0.982592279
126 125.9350572 0.139282309 0.078962294 0.072730289 125.8131435 0.186856521 -0.913063577 0.978483133
126 125.956813 0.151536908 0.10327479 0.074535469 125.8241867 0.175813301 -0.899314296 0.973804254
125 125.6362807 -0.15902472 0.015404454 0.071040826 125.7754773 0.775477265 -0.945179658 0.972112541
126 125.7581266 -0.034985193 -0.001476078 0.066929549 125.7887466 0.211253441 -0.929114634 0.969571365
125 125.5041542 -0.271909116 -0.092071146 0.068415418 125.7421316 0.742131637 -0.972802367 0.969762317
126 125.6702626 -0.099558531 -0.09457942 0.06996171 125.7573717 0.242628343 -0.954689659 0.968871523
125 125.4457246 -0.304974793 -0.16506187 0.07558213 125.712611 0.712610992 -0.996451973 0.970501527
126 125.6314069 -0.112254274 -0.147371325 0.079824871 125.7295957 0.270404317 -0.976528881 0.970857744
125 125.4198856 -0.304672812 -0.200067323 0.0869312 125.6864766 0.686476578 -1.016589042 0.973560464
126 125.6142239 -0.10382474 -0.167826058 0.091712086 125.7050058 0.294994188 -0.995065628 0.974831419
126 125.7434589 0.023911049 -0.103594127 0.092414315 125.72244 0.277560031 -0.974698577 0.974823568
126 125.8294002 0.103371033 -0.034260798 0.088977442 125.7388438 0.261156234 -0.955419895 0.973676811
125 125.5515511 -0.164183818 -0.07778501 0.088315969 125.6951781 0.6951781 -0.996088305 0.97500133
126 125.7017815 -0.013130186 -0.056125644 0.086413521 125.7131931 0.286806926 -0.975139111 0.975009473
126 125.8016847 0.081653408 -0.009969662 0.081895689 125.7301434 0.269856637 -0.955314255 0.973845486
126 125.8681203 0.139351784 0.040053023 0.079422787 125.7460919 0.253908109 -0.936547631 0.971641182
126 125.9123 0.17270312 0.084490805 0.079722307 125.7610979 0.23890214 -0.918777036 0.968516911
